nodeID,xCoord,yCoord,isHealthcare,old_id,xCoord_proj,yCoord_proj
2224,21.174436,92.131781,False,2224,409869.71621924266,2341699.8235113206
2228,21.174884,92.131259,False,2228,409815.7956269698,2341749.7068933183
2232,21.175069,92.130834,False,2232,409771.7859731652,2341770.425254222
2237,21.175157,92.130715,False,2237,409759.4852496933,2341780.233196154
2265,21.182856,92.144196,False,2265,411163.625400678,2342624.7801703606
2268,21.18331,92.143842,False,2268,411127.14789721643,2342675.2292512893
2280,21.183915,92.14363,False,2280,411105.50187583,2342742.3121287213
2284,21.184198,92.143598,False,2284,411102.3491712612,2342773.6537399422
2288,21.184259,92.143601,False,2288,411102.69707081694,2342780.4038024107
2292,21.184364,92.143615,False,2292,411104.21317956795,2342792.0178076713
2296,21.18452,92.14365,False,2296,411107.93977099366,2342809.2649391736
2316,21.185406,92.143918,False,2316,411136.2901813395,2342907.181014897
2317,21.186003,92.143734,False,2317,411117.5463175646,2342973.3627316663
2328,21.180211,92.147053,False,2328,411458.63655740506,2342330.422174219
2329,21.180077,92.147136,False,2329,411467.1731907824,2342315.5441442896
2344,21.179395,92.150802,False,2344,411847.344347527,2342238.0150582925
2351,21.181331,92.150536,False,2351,411820.8781338604,2342452.44745906
2361,21.181638,92.146938,False,2361,411447.5479026957,2342488.4327859497
2369,21.181837,92.146912,False,2369,411444.96732047485,2342510.4734706753
2373,21.182206,92.146586,False,2373,411411.3447706413,2342551.498075049
2377,21.182246,92.1464,False,2377,411392.0598100294,2342556.02938512
2385,21.182595,92.145798,False,2385,411329.7738737373,2342594.994758708
2386,21.182707,92.145602,False,2386,411309.4938231736,2342607.501029202
2389,21.177516,92.157189,False,2389,412509.28974440007,2342026.502468933
2392,21.177789,92.158721,False,2392,412668.4927444072,2342055.874727941
2396,21.177875,92.159206,False,2396,412718.89279084955,2342065.1265258254
2397,21.177823,92.159602,False,2397,412759.9724353559,2342059.1530553726
2404,21.178143,92.159852,False,2404,412786.11345773865,2342094.4343936658
2408,21.178629,92.160053,False,2408,412807.2648469987,2342148.116243269
2409,21.178587,92.160374,False,2409,412840.56419234857,2342143.291047538
2413,21.173755,92.156075,False,2413,412391.4261223996,2341610.8350946275
2421,21.173552,92.158409,False,2421,412633.6144226039,2341587.0788350822
2425,21.173895,92.158647,False,2425,412658.52413438226,2341624.912328705
2428,21.173833,92.158843,False,2428,412678.83573474525,2341617.942007036
2429,21.172529,92.160798,False,2429,412881.033014192,2341472.5352119617
2437,21.179874,92.162997,False,2437,413113.61745736876,2342284.3017028654
2441,21.18082,92.163599,False,2441,413176.66459296795,2342388.678887227
2448,21.181472,92.164418,False,2448,413262.066382456,2342460.3965111184
2449,21.181657,92.163807,False,2449,413198.74591309647,2342481.20740526
2455,21.18133,92.163129,False,2455,413128.171179218,2342445.385105453
2456,21.181554,92.163657,False,2456,413183.11416436406,2342469.889092791
2461,21.179554,92.164507,False,2461,413270.18698635674,2342248.0562034366
2462,21.179154,92.164441,False,2462,413263.10209590173,2342203.8187703397
2468,21.18269,92.164355,False,2468,413256.2368056867,2342595.243933341
2474,21.181935,92.163445,False,2474,413161.3287564069,2342512.175751448
2485,21.179925,92.162784,False,2485,413091.5352977448,2342290.0633106595
2486,21.18095,92.16298,False,2486,413112.4813133266,2342403.4068725244
2488,21.18278,92.163161,False,2488,413132.34018375864,2342605.859223061
2489,21.181936,92.163007,False,2489,413115.86030346714,2342512.5263945404
2492,21.184175,92.159318,False,2492,412734.2169327065,2342762.37386054
2496,21.183034,92.159795,False,2496,412783.0646001229,2342635.820936745
2501,21.181946,92.160404,False,2501,412845.6471296161,2342515.0618850617
2502,21.181797,92.160475,False,2502,412852.9303640152,2342498.530949313
2508,21.22206,92.144465,False,2508,411214.9857179055,2346963.906742831
2512,21.222063,92.144969,False,2512,411267.2940990351,2346963.9561367114
2516,21.222074,92.145294,False,2516,411301.03011680854,2346964.9914865633
2521,21.222012,92.146218,False,2521,411396.8884794371,2346957.611449478
2527,21.223278,92.147167,False,2527,411496.1335411046,2347097.2073485563
2538,21.222856,92.146985,False,2538,411476.9934615495,2347050.6001728773
2541,21.222608,92.146866,False,2541,411464.4953983715,2347023.216920621
2545,21.222479,92.146842,False,2545,411461.92764984857,2347008.952013126
2553,21.21407,92.156258,False,2553,412434.18254394754,2346072.967304243
2561,21.214179,92.155209,False,2561,412325.37301179115,2346085.6124697784
2565,21.214213,92.15484,False,2565,412287.095248081,2346089.5801337077
2568,21.214259,92.154625,False,2568,412264.8079707962,2346094.7907514037
2572,21.214286,92.154535,False,2572,412255.48299396253,2346097.8291106327
2576,21.214345,92.154334,False,2576,412234.65645557013,2346104.4709093156
2584,21.214399,92.154178,False,2584,412218.49743999535,2346110.5343608875
2585,21.214574,92.153676,False,2585,412166.4993619532,2346130.182575172
2589,21.214643,92.153486,False,2589,412146.82048173354,2346137.9252305604
2591,21.214996,92.1527,False,2591,412065.45226843085,2346177.433245895
2596,21.215043,92.152621,False,2596,412057.28088413633,2346182.6793017834
2599,21.215043,92.152621,False,2599,412057.28088413633,2346182.6793017834
2600,21.215109,92.152566,False,2600,412051.61166472273,2346190.0150351785
2604,21.21515,92.152535,False,2604,412048.4185401862,2346194.5703235124
2625,21.216734,92.151442,False,2625,411935.9184238715,2346370.5023137475
2651,21.217943,92.151326,False,2651,411924.59658825543,2346504.3845298574
2662,21.218082,92.149636,False,2662,411749.2814433485,2346520.7109676376
2663,21.218021,92.149108,False,2663,411694.446354166,2346514.2536672642
2665,21.218051,92.149286,False,2665,411712.93804410374,2346517.474916678
2672,21.216001,92.148672,False,2672,411647.99344619986,2346290.913965119
2673,21.216012,92.149055,False,2673,411687.7504368196,2346291.9177876823
2677,21.208178,92.149972,False,2677,411778.26828511624,2345424.303660649
2685,21.208032,92.150073,False,2685,411788.66460334393,2345408.087459705
2702,21.207931,92.151177,False,2702,411903.1917204544,2345396.2937738323
2706,21.208129,92.15162,False,2706,411949.28926774336,2345417.962924503
2708,21.208193,92.151815,False,2708,411969.56674674805,2345424.9383210875
2713,21.209028,92.13169,False,2713,409881.2460236244,2345528.680143506
2717,21.208307,92.132205,False,2717,409934.2617501212,2345448.583334079
2719,21.207364,92.132899,False,2719,410005.72246863786,2345343.812949384
2728,21.205777,92.132452,False,2728,409958.36462497484,2345168.410146845
2729,21.205798,92.132452,False,2729,409958.37735657813,2345170.734528834
2730,21.209344,92.152006,False,2730,411990.0732791413,2345552.2299892595
2741,21.21474,92.151416,False,2741,411932.0369821539,2346149.81173309
2745,21.214376,92.151526,False,2745,411943.23773766827,2346109.4613663657
2749,21.220056,92.143449,False,2749,411108.34188546357,2346742.6646886473
2768,21.217433,92.143461,False,2768,411108.01632845605,2346452.3317590593
2769,21.216513,92.143855,False,2769,411148.35736950405,2346350.2805825234
2773,21.21699,92.137566,False,2773,410495.92935802677,2346406.620136877
2777,21.214633,92.137044,False,2777,410440.3307017184,2346146.0310983337
2780,21.186007,92.129003,False,2780,409588.3489224257,2342982.136291028
2781,21.185976,92.129113,False,2781,409599.7489999277,2342978.642331014
2788,21.185289,92.13014,False,2788,409705.94303166214,2342902.0166428927
2792,21.18512,92.130232,False,2792,409715.390825217,2342883.258538541
2793,21.18493,92.130406,False,2793,409733.3382409902,2342862.1293694153
2797,21.168575,92.130758,False,2797,409759.95721117966,2341051.683615406
2803,21.172927,92.130752,False,2803,409761.97375513206,2341533.3857360505
2805,21.172932,92.130141,False,2805,409698.54427660524,2341534.286893119
2807,21.186908,92.136955,False,2807,410414.37585633877,2343077.348286291
2809,21.187103,92.137183,False,2809,410438.1614751424,2343098.802925814
2816,21.187359,92.137722,False,2816,410494.2678460814,2343126.8337083817
2819,21.187503,92.137822,False,2819,410504.7352669029,2343142.7158131693
2820,21.187467,92.137804,False,2820,410502.8450641726,2343138.741334027
2821,21.186486,92.163893,False,2821,413210.4924034053,2343015.652913144
2825,21.185955,92.164893,False,2825,413313.9901771424,2342956.332571841
2832,21.190419,92.128043,False,2832,409491.3791358756,2343471.0251533603
2837,21.219346,92.152013,False,2837,411996.7292208104,2346659.292924639
2840,21.218308,92.151045,False,2840,411895.64948118094,2346544.9407918057
2849,21.208265,92.145916,False,2849,411357.3376151349,2345436.1981771574
2853,21.207887,92.147398,False,2853,411510.93288657087,2345393.5305786156
2857,21.195679,92.162489,False,2857,413070.1236155325,2344033.9405181897
2861,21.195682,92.162602,False,2861,413081.8548833638,2344034.2105801785
2868,21.195714,92.162683,False,2868,413090.28147984843,2344037.708040432
2869,21.195708,92.162766,False,2869,413098.8934517079,2344036.998412959
2872,21.195652,92.162946,False,2872,413117.5448847766,2344030.701395689
2873,21.195117,92.163007,False,2873,413123.56396772567,2343971.4519714094
2880,21.19536,92.163132,False,2880,413136.6811842726,2343998.2796705724
2881,21.195447,92.163218,False,2881,413145.65893871733,2344007.8620419726
2892,21.195582,92.163319,False,2892,413156.2217512066,2344022.7490319633
2893,21.195625,92.16333,False,2893,413157.38869255746,2344027.5024180156
2900,21.195818,92.163222,False,2900,413146.2909888935,2344048.923639113
2901,21.19614,92.163065,False,2901,413130.18249277014,2344084.649978905
2905,21.196187,92.163085,False,2905,413132.2859822905,2344089.841165634
2909,21.196222,92.163084,False,2909,413132.2026426881,2344093.7156566605
2910,21.196458,92.163145,False,2910,413138.672436499,2344119.803657808
2921,21.196564,92.163155,False,2921,413139.77240424015,2344131.530688427
2925,21.196648,92.163148,False,2925,413139.094905262,2344140.831988878
2929,21.196945,92.163122,False,2929,413136.5697203852,2344173.719416233
2938,21.197322,92.163014,False,2938,413125.57973120944,2344215.5065324623
2940,21.197371,92.162888,False,2940,413112.52960443497,2344220.9991460233
2941,21.197337,92.162975,False,2941,413121.5403079088,2344217.188178644
2952,21.197476,92.162573,False,2952,413079.8940868023,2344232.793754845
2960,21.197553,92.16245,False,2960,413067.1717691471,2344241.3839147873
2961,21.197607,92.162411,False,2961,413063.1551769118,2344247.3822561363
2969,21.197629,92.162355,False,2969,413057.3552693932,2344249.8480356866
2972,21.19773,92.162285,False,2972,413050.1483994391,2344261.0655455743
2973,21.197812,92.162295,False,2973,413051.2343810386,2344270.1361551266
2981,21.19785,92.162295,False,2981,413051.2566184555,2344274.342151569
2990,21.198132,92.162195,False,2990,413041.041715449,2344305.6099565905
2993,21.198192,92.162169,False,2993,413038.37805133394,2344312.2652747952
2996,21.198346,92.162117,False,2996,413033.0706311982,2344329.3391731875
2998,21.194693,92.165676,False,2998,413400.36270346487,2343923.0609472203
3012,21.19458,92.167466,False,3012,413586.1018767246,2343909.5764477374
3017,21.195253,92.167195,False,3017,413558.36310346256,2343984.214575203
3021,21.19536,92.167166,False,3021,413555.4151130461,2343996.073582005
3024,21.196564,92.167296,False,3024,413569.60956857336,2344129.2661875933
3036,21.192824,92.166668,False,3036,413502.246090036,2343715.650781551
3037,21.19333,92.166768,False,3037,413512.9208453749,2343771.6022872045
3039,21.192655,92.167343,False,3039,413572.21477340895,2343696.576911802
3049,21.192253,92.169537,False,3049,413799.72539261606,2343650.8869994218
3053,21.192698,92.168051,False,3053,413645.73229063046,2343700.9503562506
3055,21.192163,92.164084,False,3055,413233.63339945464,2343643.9012504797
3060,21.193484,92.164816,False,3060,413310.3880441504,2343789.7142165108
3061,21.193175,92.163832,False,3061,413208.0659282296,2343756.051469164
3069,21.188172,92.157856,False,3069,412584.7981937874,2343205.5835233536
3077,21.190887,92.162276,False,3077,413045.21025824675,2343503.6593789468
3084,21.191511,92.162214,False,3084,413039.1394761151,2343572.7602342623
3085,21.191488,92.162346,False,3085,413052.828138428,2343570.1420766558
3092,21.191552,92.163109,False,3092,413132.06793860893,2343576.807440601
3093,21.191583,92.163132,False,3093,413134.4735454748,2343580.2260383638
3099,21.191568,92.164114,False,3099,413236.40016092133,2343578.027844264
3100,21.191594,92.163625,False,3100,413185.65526655887,2343581.1734208413
3101,21.180193,92.135833,False,3101,410293.8525283948,2342334.736404579
3103,21.179215,92.136426,False,3103,410354.82373173133,2342226.1516480157
3113,21.179143,92.136195,False,3113,410330.7995123202,2342218.312980897
3116,21.179604,92.136293,False,3116,410341.25111351174,2342269.283090278
3121,21.180064,92.136392,False,3121,410351.80586682435,2342320.1419568798
3125,21.180863,92.135993,False,3125,410310.86658381333,2342408.8044781936
3126,21.180777,92.136092,False,3126,410321.0920982531,2342399.2296172106
3127,21.179604,92.143875,False,3127,411128.35882931505,2342265.014742297
3136,21.202778,92.160926,False,3136,412912.0439800234,2344820.54569413
3144,21.202767,92.160656,False,3144,412884.0125888255,2344819.4766368223
3148,21.203086,92.160359,False,3148,412853.3723026997,2344854.9482749985
3149,21.202822,92.16056,False,3149,412874.0804242636,2344825.617069245
3156,21.203189,92.160277,False,3156,412844.92147632176,2344866.393866966
3161,21.204106,92.160156,False,3161,412832.90032054175,2344967.9578944733
3165,21.203292,92.161002,False,3165,412920.2338068651,2344877.395595778
3176,21.203155,92.161073,False,3176,412927.52299401595,2344862.1928276215
3180,21.202948,92.161194,False,3180,412939.96096305456,2344839.214686863
3181,21.202719,92.161048,False,3181,412924.6725149964,2344813.948255626
3187,21.202782,92.160507,False,3187,412868.5557706495,2344821.2188534373
3189,21.202321,92.1602,False,3189,412836.4198666413,2344770.362330237
3196,21.202626,92.160635,False,3196,412881.7501768196,2344803.881712222
3233,21.180997,92.144618,False,3233,411206.3233112388,2342418.7816748344
3239,21.196798,92.157299,False,3239,412532.0548439538,2344160.6523204553
3248,21.194914,92.158084,False,3248,412612.4301380288,2343951.69016918
3249,21.194863,92.158325,False,3249,412637.4163461696,2343945.9123859294
3253,21.194924,92.158523,False,3253,412658.00492620654,2343952.554968184
3259,21.195039,92.158779,False,3259,412684.6457083653,2343965.142558614
3261,21.195103,92.157917,False,3261,412595.20643262676,2343972.701586446
3264,21.195127,92.157906,False,3264,412594.07873274834,2343975.364074352
3268,21.195198,92.157849,False,3268,412588.2038128922,2343983.2540939813
3280,21.19679,92.158832,False,3280,412691.1760140209,2344158.9213276794
3288,21.196662,92.158856,False,3288,412693.5920123224,2344144.740528418
3292,21.196556,92.158783,False,3292,412685.9522966651,2344133.048232401
3293,21.196409,92.158646,False,3293,412671.6452399234,2344116.8531612456
3295,21.19634,92.158597,False,3295,412666.5184579909,2344109.2429605755
3304,21.19625,92.158468,False,3304,412653.0752737039,2344099.3524932303
3307,21.198309,92.156561,False,3307,412456.3404738125,2344328.3037880687
3309,21.198236,92.156703,False,3309,412471.0369661613,2344320.145381123
3318,21.197908,92.157109,False,3318,412512.98635744426,2344283.6167056053
3321,21.197846,92.157274,False,3321,412530.07678327925,2344276.663180374
