Landslide_ID,Latitude,Longitude,Flow_accumulation_10yr_multiplied_log,Flow_accumulation_20yr_multiplied_log,Flow_accumulation_50yr_multiplied_log,Slope_classification,Flow_direction,Runoff_10yr,Runoff_20yr,Runoff_50yr,Fill_sinks,Basins,Landslide_Occurred,intersects_buildings,GLG
730,21.191061,92.138216,7.337115708708254,7.419381053868494,7.523277669949484,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0,0,QTdt
731,21.190124,92.139448,6.33711572160957,6.41938106676981,6.523277689474792,2.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0,1,QTdt
732,21.188991,92.13952200000001,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,0,0,QTdt
733,21.189048,92.140333,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0,0,QTdt
734,21.186143,92.139121,6.036085725945588,6.595472304323296,6.69936893768308,2.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0,0,QTdt
735,21.183751,92.14212,6.33711572160957,6.118351071105828,6.22224769381081,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,161.0,0,0,QTdt
738,21.187839,92.135987,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,27.0,161.0,0,0,QTdt
739,21.185318,92.137014,6.33711572160957,6.41938106676981,6.523277689474792,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0,0,QTdt
740,21.182968,92.140386,7.467449463824116,7.549714808984356,7.653611418196022,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.12079620361328,161.0,0,0,QTdt
741,21.186996,92.137184,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,0,0,QTdt
742,21.186278,92.14315,6.939175712937532,7.021441058097772,7.125337680802754,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,14.912762641906738,161.0,0,0,QTdt
744,21.182368,92.142773,6.515369705920962,6.597331821744598,6.700895646731704,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.07076072692871,161.0,0,1,QTdt
745,21.182385,92.14183000000001,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,161.0,0,0,QTdt
754,21.192077,92.147499,7.949899589342624,8.032164934502864,8.136061562862475,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.050035476684567,161.0,0,0,QTdt
756,21.190275,92.14691800000001,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.07076072692871,161.0,0,0,QTdt
759,21.194368,92.146008,6.513206959163058,6.595472304323296,6.69936893768308,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.55039024353028,161.0,0,0,QTdt
763,21.192821,92.147893,6.63814568502026,6.7204110301805,6.824307652596592,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,161.0,0,1,QTdt
764,21.187842,92.145595,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,161.0,0,0,QTdt
765,21.189509,92.144722,7.726281846784386,7.808547191944626,7.912443814351014,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.533902168273926,161.0,0,0,QTdt
766,21.189931,92.145674,8.215062642907847,8.297327988068092,8.401224608992822,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.716872215270996,161.0,0,1,QTdt
767,21.188581,92.144289,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.363073348999023,161.0,0,0,QTdt
779,21.185393,92.144264,6.515369705920962,6.597331821744598,6.700895646731704,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.762659072875977,161.0,0,1,QTdt
780,21.185728,92.144881,6.515369705920962,6.597331821744598,6.700895646731704,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,161.0,0,0,QTdt
785,21.196,92.14695,7.036085713044272,6.595472304323296,6.69936893768308,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.07076072692871,161.0,0,0,QTdt
786,21.202137,92.144736,6.990328228217516,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.12079620361328,767.0,0,1,QTdt
787,21.205924,92.150786,6.036085725945588,6.118351071105828,6.22224769381081,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,767.0,0,0,QTdt
789,21.201768,92.149183,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,459.0,0,0,QTdt
790,21.199172,92.144383,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.741947174072266,767.0,0,1,QTdt
792,21.20027,92.146384,6.513206959163058,6.595472304323296,6.69936893768308,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,459.0,0,1,QTdt
793,21.202054,92.145186,7.11526695049102,7.19753229565126,7.301428929011042,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.141521453857408,767.0,0,0,QTdt
794,21.199893,92.142688,7.182213733978148,7.264479079138388,7.368375706244634,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,767.0,0,1,QTdt
795,21.20102,92.140066,6.036085725945588,6.118351071105828,6.22224769381081,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,767.0,0,1,QTdt
796,21.19989,92.140315,6.036085725945588,6.118351071105828,6.22224769381081,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,30.0,767.0,0,0,QTdt
797,21.197784,92.14615,6.33711572160957,6.41938106676981,6.523277689474792,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,767.0,0,0,QTdt
798,21.197585,92.140957,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,161.0,0,0,QTdt
799,21.19823,92.140157,7.11526695049102,7.19753229565126,7.301428929011042,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,0,0,QTdt
800,21.196604,92.143275,7.182213770839052,7.264479115999292,7.368375743435696,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.07076072692871,161.0,0,0,QTdt
801,21.198433,92.14299,6.638145717273552,6.72041106243379,6.824307685138774,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0,0,QTdt
802,21.196038,92.139443,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,0,0,QTdt
803,21.192422,92.143096,6.33711572160957,6.41938106676981,6.523277689474792,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,161.0,0,1,QTdt
804,21.192402,92.145052,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,0,0,QTdt
805,21.19561,92.14439,6.513206959163058,6.595472304323296,6.69936893768308,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0,0,QTdt
806,21.200713,92.148942,6.63814568502026,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,459.0,0,0,QTdt
807,21.201234,92.148158,6.036085725945588,6.41938106676981,6.523277689474792,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,459.0,0,0,QTdt
808,21.198051,92.147488,6.33711572160957,6.41938106676981,6.523277689474792,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,459.0,0,0,QTdt
809,21.198526,92.14841,6.33711572160957,6.118351071105828,6.22224769381081,2.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,459.0,0,1,QTdt
810,21.200365,92.148825,6.036085725945588,6.118351071105828,6.22224769381081,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,459.0,0,0,QTdt
812,21.205892,92.150055,6.814236954827038,6.896502299987278,7.125337648260574,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,13.170828819274902,767.0,0,1,QTdt
813,21.204494,92.149518,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,767.0,0,1,QTdt
814,21.20371,92.148131,6.33711572160957,6.41938106676981,6.523277689474792,2.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.533211708068848,767.0,0,0,QTdt
821,21.204283,92.149741,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,767.0,0,0,QTdt
832,21.201943,92.141438,6.513206959163058,6.595472304323296,6.69936893768308,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,0,0,QTdt
833,21.193913,92.144308,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,161.0,0,0,QTdt
834,21.194038,92.14226,7.451059049106182,7.533324394266424,7.637221024258916,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.471044540405273,161.0,0,0,QTdt
837,21.188094,92.135558,6.036085725945588,6.118351071105828,6.22224769381081,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,161.0,0,0,QTdt
838,21.191849,92.13576800000001,6.33711572160957,6.41938106676981,6.523277689474792,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.341663360595703,161.0,0,0,QTdt
839,21.197391,92.135682,6.036085725945588,6.118351071105828,6.22224769381081,2.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,0,0,QTdt
840,21.198338,92.131714,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,161.0,0,0,QTdt
841,21.194801,92.13162,6.33711572160957,6.118351071105828,6.22224769381081,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,28.0,472.0,0,0,QTdt
842,21.196138,92.13058,7.291358195211904,7.373623540372144,7.47752015914034,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,488.0,0,0,QTdt
843,21.195317,92.136857,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.07076072692871,161.0,0,0,QTdt
844,21.191048,92.134981,6.33711572160957,6.41938106676981,6.523277689474792,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.20014190673828,161.0,0,0,QTdt
845,21.196416,92.136435,6.33711572160957,6.41938106676981,6.523277689474792,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0,0,QTdt
