Landslide_ID,Latitude,Longitude,Flow_accumulation_10yr_multiplied_log,Flow_accumulation_20yr_multiplied_log,Flow_accumulation_50yr_multiplied_log,Slope_classification,Flow_direction,Runoff_10yr,Runoff_20yr,Runoff_50yr,Fill_sinks,Basins,Landslide_Occurred
517,21.192791,92.160752,6.051792231717158,6.131847273092464,6.233320725758888,1.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,25.0,371.0,0
518,21.192514,92.157213,6.35282222738114,6.432877268756444,6.53435072142287,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,21.07076072692871,371.0,0
519,21.192041,92.157899,6.829943460598608,6.909998501973914,7.011471944419578,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,20.0,371.0,0
520,21.191158,92.158779,6.051792231717158,6.131847273092464,6.233320725758888,1.0,1.0,1370.8876953125,1648.37841796875,2082.238037109375,20.0,371.0,0
521,21.189646,92.162804,8.574236410015143,6.432877268756444,6.53435072142287,2.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,6.0,371.0,0
522,21.190194,92.15816,8.289838335964566,8.369893377339872,8.4713668257704,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,16.10007095336914,371.0,0
523,21.188288,92.159813,6.35282222738114,6.432877268756444,6.53435072142287,1.0,7.0,1370.8876953125,1648.37841796875,2082.238037109375,15.0,371.0,0
524,21.194612,92.159563,6.640308464031454,6.965308637756612,7.068872469086848,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,371.0,0
525,21.193577,92.158319,6.038248472703492,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,371.0,0
526,21.192558,92.15839,6.528913464934628,6.608968506309932,6.710441948755598,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,371.0,0
527,21.193472,92.158088,6.339278468367474,6.42124058419111,6.524804420104004,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,371.0,0
528,21.193494,92.155982,6.038248472703492,6.597331821744598,6.700895646731704,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,371.0,0
529,21.192753,92.156711,6.038248472703492,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,23.0,371.0,0
530,21.192581,92.156089,6.038248472703492,6.12021058852713,6.223774424440022,2.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,371.0,0
531,21.19084,92.157428,8.043018306093193,8.123073347468498,8.224546818931376,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,16.291627883911133,371.0,0
532,21.193666,92.16011,6.051792231717158,6.131847273092464,6.233320725758888,1.0,6.0,1370.8876953125,1648.37841796875,2082.238037109375,22.0,371.0,0
533,21.192419,92.159454,6.35282222738114,6.131847273092464,6.233320725758888,2.0,4.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,371.0,0
534,21.192034,92.159219,6.35282222738114,6.432877268756444,6.53435072142287,1.0,4.0,1370.8876953125,1648.37841796875,2082.238037109375,16.0,371.0,0
535,21.192682,92.160572,6.051792231717158,6.131847273092464,6.233320725758888,2.0,5.0,1370.8876953125,1648.37841796875,2082.238037109375,25.0,371.0,0
536,21.192132,92.161782,6.528913464934628,6.608968506309932,6.710441948755598,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,15.0,371.0,0
537,21.189804,92.161127,6.829943460598608,6.909998501973914,7.011471944419578,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,8.25017261505127,371.0,0
538,21.19072,92.159457,6.65385219079183,6.432877268756444,6.53435072142287,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,11.0,371.0,0
539,21.191952,92.158736,7.991311479145592,8.071366520520899,8.172839953947186,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,15.120794296264648,371.0,0
540,21.190631,92.156863,7.992490986443256,6.7222705476018,6.825834383340004,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.391698837280273,371.0,0
541,21.190329,92.156635,6.640308431778164,6.7222705476018,6.825834383340004,2.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.400283813476562,371.0,0
542,21.190231,92.157836,6.65385219079183,6.733907232167136,6.835380685363898,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,16.15010643005371,371.0,0
543,21.189747,92.159484,6.829943460598608,6.909998501973914,7.011471944419578,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,11.0,371.0,0
544,21.190363,92.159982,6.35282222738114,6.432877268756444,6.53435072142287,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,10.100069046020508,371.0,0
545,21.190182,92.160914,6.653852223045122,8.566416142976118,8.667889590605908,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,8.341657638549806,371.0,0
546,21.189243,92.161168,6.528913464934628,6.608968506309932,6.710441948755598,2.0,1.0,1370.8876953125,1648.37841796875,2082.238037109375,8.291623115539553,371.0,0
547,21.187992,92.158868,6.051792231717158,6.733907264420426,6.83538071708685,1.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,14.070759773254396,371.0,0
548,21.188987,92.161353,6.528913464934628,6.608968506309932,6.710441948755598,2.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,8.241588592529299,371.0,0
549,21.187715,92.160857,6.528913464934628,6.733907232167136,6.835380685363898,1.0,1.0,1370.8876953125,1648.37841796875,2082.238037109375,11.0,371.0,0
550,21.185884,92.158593,6.528913464934628,6.608968506309932,6.710441948755598,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,6.070760250091554,371.0,0
551,21.187701,92.161644,6.051792231717158,6.131847273092464,6.233320725758888,1.0,1.0,1370.8876953125,1648.37841796875,2082.238037109375,10.0,371.0,0
552,21.187812,92.159213,6.051792231717158,6.131847273092464,6.233320725758888,1.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,15.0,371.0,0
553,21.186529,92.160105,6.750762223151862,6.909998501973914,7.011471944419578,2.0,4.0,1370.8876953125,1648.37841796875,2082.238037109375,10.0,371.0,0
554,21.196874,92.151194,6.038248472703492,6.12021058852713,6.223774424440022,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,459.0,0
555,21.193007,92.151613,6.038248472703492,6.12021058852713,6.223774424440022,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,371.0,0
556,21.194297,92.155351,6.038248472703492,6.12021058852713,6.223774424440022,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,23.0,459.0,0
557,21.19742,92.156027,6.038248472703492,6.12021058852713,6.223774424440022,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,459.0,0
558,21.196759,92.156177,6.515369705920962,6.597331821744598,6.700895646731704,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.12079620361328,459.0,0
559,21.198543,92.158675,6.35282222738114,6.432877268756444,6.53435072142287,1.0,5.0,1370.8876953125,1648.37841796875,2082.238037109375,20.0,459.0,0
560,21.200052,92.153819,6.737218464138196,6.819180579961832,6.922744422290446,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.771243095397947,459.0,0
561,21.199398,92.152885,6.038248472703492,6.42124058419111,6.524804420104004,2.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,459.0,0
562,21.199449,92.153273,6.515369705920962,6.597331821744598,6.700895646731704,2.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,459.0,0
563,21.198101,92.152361,6.038248472703492,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,459.0,0
564,21.197984,92.153633,6.038248472703492,6.12021058852713,6.223774424440022,1.0,7.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,459.0,0
565,21.195676,92.149024,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,459.0,0
566,21.195898,92.150589,7.745818645006924,7.82778076083056,7.931344593543688,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.12079620361328,459.0,0
567,21.196694,92.152831,6.038248472703492,6.12021058852713,6.223774424440022,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.291627883911133,459.0,0
568,21.195047,92.153787,6.339278468367474,6.42124058419111,6.524804420104004,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,459.0,0
569,21.194114,92.149617,6.638145717273552,6.72041106243379,6.824307685138774,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.14152145385741,161.0,0
570,21.195658,92.153952,6.038248472703492,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,459.0,0
571,21.197141,92.154873,6.339278468367474,6.42124058419111,6.524804420104004,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,13.27089786529541,459.0,0
572,21.199687,92.156625,6.515369705920962,7.16160325609265,7.265167100754252,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.262313842773438,459.0,0
573,21.199556,92.157093,6.339278468367474,6.42124058419111,6.524804420104004,2.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.212279319763184,459.0,0
574,21.199182,92.155802,6.038248472703492,6.12021058852713,6.223774424440022,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,459.0,0
575,21.197909,92.1602,6.35282222738114,6.131847273092464,6.233320725758888,1.0,7.0,1370.8876953125,1648.37841796875,2082.238037109375,23.0,459.0,0
576,21.19784,92.156841,6.038248472703492,6.12021058852713,6.223774424440022,1.0,7.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,459.0,0
577,21.20014,92.159717,7.664576049103612,7.744631090478918,7.846104535281058,2.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,9.641864776611328,459.0,0
578,21.199582,92.158557,6.051792231717158,6.131847273092464,6.233320725758888,2.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0
579,21.197714,92.15952,6.35282222738114,6.432877268756444,6.53435072142287,2.0,7.0,1370.8876953125,1648.37841796875,2082.238037109375,22.0,459.0,0
580,21.197443,92.158555,6.750762223151862,6.830817264527166,6.932290723750316,2.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,17.191556930541992,459.0,0
581,21.196241,92.159337,6.515369705920962,6.597331821744598,6.700895646731704,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.050035476684567,459.0,0
582,21.197131,92.158046,6.941338427442146,6.965308600895708,7.068872432026298,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.20014190673828,459.0,0
583,21.195769,92.158158,6.816399701584942,7.442429867902338,7.54599372380651,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,459.0,0
584,21.196002,92.157183,6.339278468367474,6.42124058419111,6.524804420104004,2.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,459.0,0
585,21.19456,92.157863,6.038248472703492,7.481938404912284,7.585502239308932,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,459.0,0
586,21.195315,92.157164,6.038248472703492,6.12021058852713,6.223774424440022,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,459.0,0
587,21.195264,92.156262,6.038248472703492,6.12021058852713,6.223774424440022,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,459.0,0
588,21.195059,92.155323,6.339278468367474,6.42124058419111,6.524804420104004,2.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,459.0,0
589,21.194563,92.156787,6.515369705920962,7.398964179294708,7.50252803392653,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.14152145385741,459.0,0
590,21.193608,92.155487,6.038248472703492,6.12021058852713,6.223774424440022,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,371.0,0
591,21.194943,92.161638,6.051792231717158,6.131847273092464,6.233320725758888,1.0,7.0,1370.8876953125,1648.37841796875,2082.238037109375,24.0,459.0,0
592,21.198045,92.161834,6.528913464934628,6.608968506309932,6.710441948755598,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,19.0,459.0,0
593,21.193349,92.165187,6.051792231717158,6.131847273092464,6.233320725758888,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,11.0,459.0,0
594,21.197768,92.166768,6.024962158013426,6.108781484845452,6.214385312844158,1.0,0.0,1288.75927734375,1563.11572265625,1993.40234375,15.0,459.0,0
595,21.201302,92.167591,6.024962158013426,6.108781484845452,6.214385312844158,1.0,0.0,1288.75927734375,1563.11572265625,1993.40234375,6.0,459.0,0
596,21.192064,92.166645,6.051792231717158,6.131847273092464,6.233320725758888,1.0,1.0,1370.8876953125,1648.37841796875,2082.238037109375,11.0,459.0,0
597,21.199832,92.161032,6.750762223151862,6.830817264527166,6.932290723750316,2.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,9.370966911315918,459.0,0
598,21.19765,92.160866,6.051792231717158,6.131847273092464,6.233320725758888,2.0,5.0,1370.8876953125,1648.37841796875,2082.238037109375,27.0,459.0,0
599,21.198659,92.161386,6.051792231717158,6.131847273092464,6.233320725758888,2.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,21.0,459.0,0
600,21.198338,92.162329,6.750762223151862,6.830817264527166,6.932290723750316,2.0,1.0,1370.8876953125,1648.37841796875,2082.238037109375,16.0,459.0,0
601,21.196943,92.161517,6.051792231717158,6.131847273092464,6.233320725758888,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0
602,21.196855,92.16011,6.051792231717158,6.131847273092464,6.233320725758888,1.0,1.0,1370.8876953125,1648.37841796875,2082.238037109375,22.0,459.0,0
603,21.196031,92.162456,6.051792231717158,6.131847273092464,6.233320725758888,1.0,6.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0
604,21.194892,92.161905,6.35282222738114,6.432877268756444,6.233320725758888,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,23.0,459.0,0
605,21.193561,92.161017,6.528913464934628,6.608968506309932,6.710441948755598,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,21.14152145385741,371.0,0
606,21.193891,92.163061,6.750762223151862,6.830817264527166,6.932290723750316,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,16.0,371.0,0
607,21.192728,92.16288,6.051792231717158,6.131847273092464,6.233320725758888,2.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,16.0,371.0,0
608,21.192043,92.162245,6.954882186455812,7.034937227831116,7.136410681027878,1.0,4.0,1370.8876953125,1648.37841796875,2082.238037109375,13.070759773254396,371.0,0
609,21.195802,92.159348,6.038248472703492,7.234153916023742,7.33771776427456,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,459.0,0
610,21.194621,92.159717,6.35282222738114,6.432877268756444,6.53435072142287,1.0,5.0,1370.8876953125,1648.37841796875,2082.238037109375,22.0,371.0,0
611,21.195472,92.16012,6.051792231717158,6.131847273092464,6.233320725758888,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,23.0,459.0,0
612,21.195732,92.161236,6.896890244085738,6.976945285461042,7.078418752177594,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0
613,21.197091,92.163067,6.35282222738114,6.432877268756444,6.53435072142287,2.0,1.0,1370.8876953125,1648.37841796875,2082.238037109375,19.0,459.0,0
614,21.196885,92.163614,6.528913464934628,6.131847273092464,6.233320725758888,1.0,7.0,1370.8876953125,1648.37841796875,2082.238037109375,16.212282180786133,459.0,0
615,21.19713,92.164456,6.051792231717158,6.131847273092464,6.233320725758888,1.0,7.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0
616,21.196179,92.164066,6.528913464934628,6.608968506309932,6.710441948755598,2.0,4.0,1370.8876953125,1648.37841796875,2082.238037109375,13.0,371.0,0
617,21.195716,92.1636,6.829943460598608,6.909998501973914,7.011471944419578,2.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,11.362382888793944,371.0,0
618,21.195156,92.166792,6.528913464934628,6.608968506309932,6.710441948755598,2.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,7.0,459.0,0
619,21.194788,92.164038,6.829943460598608,6.909998501973914,6.835380685363898,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,11.141519546508793,371.0,0
620,21.196072,92.166537,7.570306138364384,7.650361179739688,7.751834645449442,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,8.0,459.0,0
621,21.194899,92.167461,6.35282222738114,6.432877268756444,8.119811457111165,2.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,2.736910104751587,459.0,0
622,21.198295,92.165913,6.024962158013426,6.585902718062922,6.69150655651826,1.0,2.0,1288.75927734375,1563.11572265625,1993.40234375,15.0,459.0,0
623,21.196947,92.168232,6.051792231717158,6.131847273092464,6.233320725758888,1.0,1.0,1370.8876953125,1648.37841796875,2082.238037109375,11.0,459.0,0
624,21.198589,92.162864,6.896890244085738,7.245790600589078,7.347264075625498,2.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,12.0,459.0,0
625,21.198102,92.164021,6.653852223045122,6.733907264420426,6.83538071708685,1.0,5.0,1370.8876953125,1648.37841796875,2082.238037109375,16.262317657470703,459.0,0
626,21.197401,92.165205,6.35282222738114,6.432877268756444,6.53435072142287,2.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,16.0,459.0,0
627,21.198829,92.165368,6.051792231717158,6.131847273092464,6.233320725758888,1.0,7.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0
628,21.199702,92.166132,6.024962158013426,6.409811480509434,6.515415308508138,2.0,0.0,1288.75927734375,1563.11572265625,1993.40234375,16.0,459.0,0
629,21.196341,92.162549,6.35282222738114,6.131847273092464,6.233320725758888,1.0,5.0,1370.8876953125,1648.37841796875,2082.238037109375,19.0,459.0,0
630,21.176382,92.144231,6.038248472703492,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,10.057839393615724,161.0,0
631,21.181428,92.140605,6.63814568502026,6.7204110301805,6.824307652596592,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.0,161.0,0
632,21.180057,92.143186,7.453221795864088,7.535183911687724,7.67093242335426,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.120794296264648,161.0,0
633,21.176984,92.141954,6.737218464138196,6.819180579961832,6.922744422290446,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.0,161.0,0
634,21.176085,92.138706,7.079641140269014,7.023300543265782,7.126864379003984,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,13.0,161.0,0
635,21.181014,92.135845,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,161.0,0
636,21.182161,92.1367,6.33711572160957,6.41938106676981,6.523277689474792,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,0
637,21.179916,92.137247,6.036085725945588,6.118351071105828,6.69936893768308,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,0
638,21.178093,92.137375,6.939175712937532,7.021441058097772,7.125337680802754,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,161.0,0
639,21.178357,92.137682,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,161.0,0
640,21.179089,92.139078,6.33711572160957,6.41938106676981,6.523277689474792,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0
641,21.180029,92.137779,6.33711572160957,6.41938106676981,6.69936893768308,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0
642,21.183081,92.138375,6.63814568502026,7.294442300058438,7.398338924663268,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.433149337768555,161.0,0
643,21.180558,92.137992,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,28.0,161.0,0
644,21.181206,92.141266,6.515369705920962,8.22058115105123,8.324145007132863,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,161.0,0
645,21.179378,92.14157,6.038248472703492,6.12021058852713,6.223774424440022,2.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,161.0,0
646,21.178746,92.139456,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,27.0,161.0,0
647,21.178847,92.140735,7.339278455466158,7.421240571289794,7.524804413618408,2.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,161.0,0
648,21.177032,92.14302,6.038248472703492,7.398964179294708,7.50252803392653,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,13.0,161.0,0
649,21.177297,92.140365,6.515369705920962,6.597331821744598,6.700895646731704,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,161.0,0
650,21.177749,92.138232,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,0
651,21.176764,92.138605,7.152191800200106,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,16.0,161.0,0
652,21.175712,92.140273,6.515369705920962,6.597331821744598,6.700895646731704,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,161.0,0
653,21.174399,92.139459,6.640308464031454,6.722270579855092,6.825834415767984,2.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.0,161.0,0
654,21.173811,92.140441,6.339278468367474,6.42124058419111,6.524804420104004,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.0,161.0,0
655,21.180294,92.134165,6.73505571738029,6.817321062540532,6.92121767862152,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,16.0,161.0,0
656,21.17915,92.135953,6.33711572160957,6.41938106676981,6.523277689474792,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,161.0,0
657,21.177157,92.137502,6.513206959163058,6.595472304323296,6.69936893768308,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,161.0,0
658,21.177199,92.142036,6.339278468367474,6.42124058419111,6.524804420104004,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,161.0,0
659,21.175233,92.138986,6.339278468367474,6.42124058419111,6.524804420104004,1.0,7.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,161.0,0
660,21.178964,92.14312,6.515369705920962,6.597331821744598,6.700895646731704,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,161.0,0
661,21.179986,92.140388,6.63814568502026,6.7204110301805,6.824307652596592,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.12079620361328,161.0,0
662,21.181183,92.138908,6.33711572160957,6.41938106676981,6.523277689474792,2.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0
663,21.177014,92.13927,6.990328228217516,7.072593544708162,7.176490163476358,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,161.0,0
664,21.178392,92.140409,6.339278468367474,6.42124058419111,6.524804420104004,2.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,161.0,0
665,21.175856,92.141375,6.038248472703492,6.12021058852713,6.223774424440022,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,23.0,161.0,0
666,21.176796,92.143311,6.038248472703492,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,161.0,0
667,21.176089,92.153399,7.516323820634836,7.600143147466864,7.705746984231,1.0,4.0,1288.75927734375,1563.11572265625,1993.40234375,9.050034523010254,161.0,0
668,21.17883,92.15079,6.325992153677406,6.409811480509434,6.515415308508138,1.0,0.0,1288.75927734375,1563.11572265625,1993.40234375,14.0,161.0,0
669,21.180471,92.15331,6.502083391230894,6.409811480509434,6.515415308508138,2.0,5.0,1288.75927734375,1563.11572265625,1993.40234375,15.241588592529297,161.0,0
670,21.184344,92.149577,6.038248472703492,6.12021058852713,6.223774424440022,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,161.0,0
671,21.184776,92.149909,6.038248472703492,6.12021058852713,6.223774424440022,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.328737258911133,161.0,0
672,21.183888,92.15158,6.339278468367474,6.42124058419111,6.524804420104004,2.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,371.0,0
673,21.182729,92.150934,6.339278468367474,6.42124058419111,6.524804420104004,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,371.0,0
674,21.184184,92.147521,7.671716935783844,7.75367905160748,7.857242877757192,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.836976051330566,161.0,0
675,21.180317,92.148515,6.038248472703492,6.12021058852713,6.223774424440022,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,161.0,0
676,21.182605,92.149935,6.038248472703492,6.42124058419111,6.524804420104004,1.0,7.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,161.0,0
677,21.18134,92.151163,7.184376517596956,7.266338633420594,7.36990246475083,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,161.0,0
678,21.182857,92.152133,6.038248472703492,6.12021058852713,6.223774424440022,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,161.0,0
679,21.182349,92.152055,6.038248472703492,6.12021058852713,6.223774424440022,2.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,161.0,0
680,21.180899,92.151632,6.803113386894876,6.886932713726902,6.99253655218224,1.0,6.0,1288.75927734375,1563.11572265625,1993.40234375,17.0,161.0,0
681,21.180366,92.152912,6.325992153677406,6.409811480509434,6.515415308508138,2.0,5.0,1288.75927734375,1563.11572265625,1993.40234375,15.220863342285156,161.0,0
682,21.17915,92.151795,6.723932149448128,6.807751476280156,6.913355297298166,1.0,4.0,1288.75927734375,1563.11572265625,1993.40234375,11.0,161.0,0
683,21.178025,92.152279,7.954381104218042,8.03820043105007,8.143804285729487,1.0,2.0,1288.75927734375,1563.11572265625,1993.40234375,10.050034523010254,161.0,0
684,21.17797,92.152957,7.201053386966034,7.284872713798062,7.390476560854278,1.0,4.0,1288.75927734375,1563.11572265625,1993.40234375,10.0,161.0,0
685,21.180127,92.150603,6.515369705920962,6.42124058419111,6.524804420104004,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.0,161.0,0
686,21.181998,92.152617,6.038248472703492,6.12021058852713,6.223774424440022,2.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,161.0,0
687,21.18144,92.14956,6.515369705920962,6.597331821744598,6.700895646731704,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,161.0,0
688,21.178969,92.148267,7.242368423106126,7.926390562511016,8.02995439842391,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.0,161.0,0
689,21.173547,92.154114,6.024962158013426,6.108781484845452,6.214385312844158,1.0,6.0,1288.75927734375,1563.11572265625,1993.40234375,13.0,161.0,0
